"uuid","created_at","last_updated","title","description","translation_status","native_name","native_about","address","geolocation","main_photo_url","availability_type","inventory_supplier","duration","rating","number_of_reviews","is_free","price","order_webpage","hotel_pickup","is_active","is_itinerary_resource","is_curated","is_accessible","categories_list","external_id","external_city_name","additional_info_id","city_id","native_language","similarity_group_id","currency"
"3e6b68f6-00f5-4b25-b74b-ba6776229f0d",2022-03-24 17:29:56.640 +0200,2022-03-24 15:21:06.814 +0200,Grönemeyer - 20 Jahre Mensch - Jubiläumskonzert,"Die Sportfreunde Stiller sind in Hannover, Gelsenkirchen, Berlin, Hamburg und München dabei, in Leipzig Balbina. 
<br><br>
Im kommenden Jahr feiern Herbert Grönemeyer und seine Band den 20. Jahrestag des Rekord-Albums „MENSCH“ mit mehreren Stadion-Konzerten. Gleich am ersten Tag des Vorverkaufs Ende Juni wurden 100.000 Tickets abgesetzt. Die Show in der Veltins-Arena in Gelsenkirchen ist mittlerweile ausverkauft. Das Gleiche gilt für den Auftritt in der Berliner Waldbühne, weshalb für diese Location bereits ein Zusatztermin anberaumt wurde.<br><br>
Die Planung großer Konzerte erweist sich angesichts der Corona-Pandemie und der damit verbundenen sehr angespannten Terminlage bei den Veranstaltungsstätten weiterhin als schwierig. Trotzdem ist es nun auch gelungen, auf die andernorts ebenfalls anhaltend hohe Nachfrage zu reagieren und weitere zusätzliche Shows zu buchen. So wird Herbert Grönemeyer über die bereits genannten Termine hinaus am 26. Mai 2022 auf der Expo Plaza in Hannover und am 8. Juni 2022 in der Münchener Olympiahalle auftreten. <br><br>
Herbert Grönemeyers am 30. August 2002 erschienenes elftes Studioalbum „MENSCH“ gilt als Meilenstein der deutschen Popmusik. Damals wie heute sprachen bzw. sprechen die elf Songs dieses Meisterwerks vielen Menschen aus der Seele. Das Album erreichte 
Platz 1 der Charts, blieb insgesamt sensationelle 95 Wochen lang in der Hitliste und wurde 21 Mal mit Gold ausgezeichnet. Mit rund vier Millionen verkauften Einheiten ist „Mensch“ in Deutschland das meistverkaufte und zugleich am häufigsten ausgezeichnete Musikalbum aller Zeiten. Die dazugehörige Tournee besuchten damals über 2,2 Millionen Zuschauer. <br><br>",,,,"Waldbühne Berlin, Am Glockenturm, BERLIN, DE, 14053",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/herbert-groenemeyer-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,80.45,https://www.eventim.de/noapp/event/14107634/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Music""}'","14107634",BERLIN,,19912,,,
"40789c35-b959-4d73-b11f-9f36f2e69c09",2022-03-24 17:30:09.810 +0200,2022-03-24 15:21:06.814 +0200,Jawbox + Support: Barrels,"Die Post-Hardcore-Band JAWBOX hat sich wiedervereinigt und spielt seit 1994 erstmals wieder. 
Nach 25 Jahren Pause seit ihrer Auflösung 1997 tritt die Band wieder auf. Die einzige Ausnahme während ihrer Pause machten die Mitglieder für eine Performance in der Late-Night-Show von Jimmy Fallon im Jahr 2009, 2022 geht's endlich wieder auf Tour.",,,,"HOLE 44, Hermannstr. 146, BERLIN, DE, 12051",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/jawbox-tickets-2021-222x222.jpg,,Eventim,"02:00:00",,0,false,29.70,https://www.eventim.de/noapp/event/13856106/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13856106",BERLIN,,19912,,,
"4ca98f4f-789e-4962-b91c-e3dbccf49903",2022-03-24 17:30:10.304 +0200,2022-03-24 15:21:06.814 +0200,Die zwölf Geschworenen,,,,,"Berliner Kriminal Theater, Palisadenstr. 48 / Umspannwerk Ost, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,39.23,https://www.eventim.de/noapp/event/14668436/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14668436",BERLIN,,19912,,,
"4faf1f51-a872-4f69-9b9d-8867a863e830",2022-03-24 17:30:10.915 +0200,2022-03-24 15:21:06.814 +0200,Andrea Sawatzki: Brunnenstraße,"Der neue Roman über die chaotische Familie Bundschuh<br><br>Die bekannte Schauspielerin Andrea Sawatzki liest aus ihrem neuen Roman der beliebten Reihe rund um die chaotische Familie Bundschuh.<br><br>Gundula ist außer sich! Warum erfährt sie immer als letzte von allem? Dabei handelt es sich um keine Kleinigkeit, denn ihr Göttergatte Gerald hat beschlossen, ihr schönes Haus im Rotkehlchenweg zu verkaufen, um raus aufs Land zu ziehen. Jotwehdeh. Und zwar mit der ganzen Familie, inklusive beider Großmütter und der reizenden Schwägerin Rose. Eins ist schnell klar - wegziehen ist einfach. In der Provinz anzukommen aber ganz und gar nicht ...<br><br>Andrea Sawatzki, geboren 1963, gehört zu den bekanntesten deutschen Film- und Fernsehschauspielerinnen. Nach ihrem Spiegel-Bestseller »Ein allzu braves Mädchen« erschien die Weihnachtskomödie »Tief durchatmen, die Familie kommt« und zwei weitere Bundschuh-Romane, »Von Erholung war nie die Rede« und »Ihr seid natürlich eingeladen«. Andrea Sawatzki lebt zusammen mit ihrem Mann, dem Schauspieler Christian Berkel, und den zwei Söhnen sowie drei Hunden in Berlin.",,,,"Kabarett-Theater Distel, Friedrichstraße 101, BERLIN, DE, 10117",,https://www.eventim.de/obj/mam/germany/19/82/andrea-sawatzki---woanders-ist-es-auch-nicht-ruhiger-tickets_56662_542952_222x222.jpg,,Eventim,"02:00:00",,0,false,22.16,https://www.eventim.de/noapp/event/14406840/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14406840",BERLIN,,19912,,,
"5218ea5f-4bc2-4aa0-810d-57b44a4a5308",2022-03-24 17:30:14.589 +0200,2022-03-24 15:21:06.814 +0200,Schöne Töne mit Sven Helbig & dem Rundfunk-Sinfonieorchester Berlin,,,,,"Großer Sendesaal des rbb, Haus des Rundfunks, Masurenallee 8 - 14, BERLIN, DE, 14057",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,47.32,https://www.eventim.de/noapp/event/13909717/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13909717",BERLIN,,19912,,,
"560a728a-6839-4fc3-904d-fd1cd09a4380",2022-03-24 17:29:47.555 +0200,2022-03-24 15:21:06.814 +0200,Wincent Weiss - Vielleicht irgendwann Tour 2023,,,,,"Mercedes-Benz Arena, Mercedes-Platz 1, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/wincent-weiss-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,51.45,https://www.eventim.de/noapp/event/13552138/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13552138",BERLIN,,19912,,,
"5ea0df8f-2e9f-44d0-8254-3925aed859b3",2022-03-24 17:29:53.517 +0200,2022-03-24 15:21:06.814 +0200,Helmut Lotti in Concert - Live 2022,,,,,"Admiralspalast - Theater, Friedrichstraße 101 - 102, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/helmut-lotti-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,56.70,https://www.eventim.de/noapp/event/13624520/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Music""}'","13624520",BERLIN,,19912,,,
"65c6b988-f89e-44a7-a7ec-4bdce36fdf7f",2022-03-24 17:29:54.339 +0200,2022-03-24 15:21:06.814 +0200,"Kai Ebel - Das volle Programm! Hollywoodstars, Hartgeldluden, Boxenblondinen","Jeder kennt ihn, fast jeder mag ihn und sein Kleiderschrank ist so legendär wie sein Adressbuch: Kai Ebel ist seit mehr als 30 Jahren vor der Kamera und hat Boxkämpfe und Formel-1-Rennen präsentiert. Was er davon erzählen kann, ist so unglaublich wie seine Outfits: wahre Geschichten, absurd, skurril, manchmal nachdenklich und meistens zum Brüllen komisch. Von Rennfahrern und Hollywoodstars, Boxenblondinen und Hartgeldluden - das volle Programm eben!
Erlebt einen Abend wie ein gutes Formel-1-Rennen: schnell, dramatisch, voller Höhepunkte und vor allem sehr unterhaltsam. Auch wenn das Bühnenerlebnis der Extraklasse um ein Jahr aufgeschoben wird, hält es Kai nicht davon ab 2023 alles zu geben: Ring frei und Ampel auf Grün für Kai Ebel!",,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/mam/germany/ab/4d/kai-ebel---das-volle-programm--hollywoodstars--hartgeldluden--boxenblondinen-tickets_93155_867787_222x222.jpg,,Eventim,"02:00:00",,0,false,34.00,https://www.eventim.de/noapp/event/13635509/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","13635509",BERLIN,,19912,,,
"6649e663-2dbc-4e04-8cf5-8c6be59ce68f",2022-03-24 17:29:47.041 +0200,2022-03-24 15:21:06.814 +0200,Helge Schneider - Ein Mann und seine Gitarre,"Nachdem meine Sekretärin Frau Höpfner im Bus ausgerutscht ist, als er anfuhr, und meinem Oberbeleuchter Erwin Klemke vom Arzt verboten wurde, noch mehr Bier zu trinken, zudem Tee Koch Bodos Haare ergrauen, fiel mir auf, dass wir immer noch Corona haben und ich meine gesamten Konzerte von 2020 nachholen muss, was nicht ganz so einfach sein wird.<br><br>Denn die Zeit ist so vergänglich wie die Bands, meine von damals gibt es schon lange nicht mehr. Deshalb habe ich mich entschlossen, jetzt unter einem anderen Stern weiter auf Tournee zu gehen. Mein neuestes und von einem Biochemiker und einem Ingenieur nebst Diagnosegeräten geprüftes Material-Programm soll „EIN MANN UND SEINE GITARRE“ heißen!<br><br>Ich freue mich, mitteilen zu können, dass das etwas ganz Außergewöhnliches ist! Nämlich lass ich mir ausschließlich von meinem Tee Koch Bodo Pfefferminztee bringen und Sandro Giampietro wird die Gitarre spielen! Es ist mir eine besondere Freude, dass sich an manchen Tagen das Ausnahmetalent Charlie „the Flash“ ans Schlagzeug setzen wird, wenn er dafür von der Schule frei bekommt! Somit wären wir dann als „die original Rübenschweine“ als Band komplett. (Aber nur in bestimmten Ländern!)<br><br>Danke für die Aufmerksamkeit! Helge Schneider",,,,"TEMPODROM, Möckernstraße 10, BERLIN, DE, 10963",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/helge-schneider-ein-mann-und-seine-gitarre-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,38.50,https://www.eventim.de/noapp/event/12194502/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","12194502",BERLIN,,19912,,,
"735b4634-2861-4085-a22d-d3266da57994",2022-03-24 17:30:10.304 +0200,2022-03-24 15:21:06.814 +0200,Die acht Millionäre,,,,,"Berliner Kriminal Theater, Palisadenstr. 48 / Umspannwerk Ost, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,35.69,https://www.eventim.de/noapp/event/14770665/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14770665",BERLIN,,19912,,,
"7749f5d1-c833-49eb-a842-6acbc8d81168",2022-03-24 17:30:12.047 +0200,2022-03-24 15:21:06.814 +0200,Sabaton - The Tour To End All Tours 2023,,,,,"Mercedes-Benz Arena, Mercedes-Platz 1, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/sabaton-tickets-2022.jpg,,Eventim,"02:00:00",,0,false,57.70,https://www.eventim.de/noapp/event/13883854/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Music""}'","13883854",BERLIN,,19912,,,
"80da8028-806b-47c4-83ed-0c0c5f199a89",2022-03-24 17:29:50.839 +0200,2022-03-24 15:21:06.814 +0200,Kurt Krömer - Die Gönnung steigt,"Kurt Krömer hat ein neues Programm geschrieben mit dem er ab Herbst 2022 auf Tournee geht. Und worum geht es dieses Mal? Wird es lebendige Tiere auf der Bühne geben? Oder einen Feuerschlucker? Und ein Wiedersehen mit Barbara? Auf all diese Fragen weiß noch niemand eine Antwort. Aber eins ist sicher: es wird was zu lachen geben.<br><br>Damit alle gesund bleiben. Denn Lachen ist ja bekanntlich die beste Medizin. Und die gönnt Krömer nicht nur sich, sondern auch seinem Publikum.",,,,"Admiralspalast - Theater, Friedrichstraße 101 - 102, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/kurt-kroemer-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,32.40,https://www.eventim.de/noapp/event/14490581/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14490581",BERLIN,,19912,,,
"83523701-899d-4279-b556-475c4a5a6408",2022-03-24 17:30:10.305 +0200,2022-03-24 15:21:06.814 +0200,Der große Heinz Erhardt Abend,"Über 100 Jahre Schmunzelmeister
<br><br>Hanno Loyda präsentiert frisch verpackt, mit Melodien überschüttet, singend, spielend und musizierend die beliebtesten doppel- und dreideutigen Gereimt- und Ungereimtheiten des deutschen Oberschelms.
<br>Hierbei wird Heinz Erhardt weder imitiert noch parodiert sondern zeitgemäß interpretiert.
Durch die einfließenden biographische Details wird das Programm zu einer echten Hommage an den „Schmunzelmeister der Nation“.
<br><br>mit Hanno Loyda
<br><br>Die Veranstaltung findet in Zilles Stubentheater unter Einhaltung der aktuellen Corona-Auflagen statt. (Impfnachweis, negativer Test..)",,,,"Zilles Stubentheater, Jägerstraße 4, BERLIN, DE, 12555",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/der-grosse-heinz-erhardt-abend-zilles-stubentheater-tickets-2021-222x222.jpg,,Eventim,"02:00:00",,0,false,25.96,https://www.eventim.de/noapp/event/14903663/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14903663",BERLIN,,19912,,,
"85352ce8-933e-4170-914b-7044b2dc8c16",2022-03-24 17:30:07.493 +0200,2022-03-24 15:21:06.814 +0200,Das hässliche Entlein,"Ein kleines Entlein erlebt sich selbst als hässlich. Aber auf seiner langen Reise zu sich selbst begegnet es vielen Tieren und merkt schließlich, dass es gar nicht hässlich, sondern nur anders ist. Am Ende wird aus dem hässlichen Entlein sogar noch ein schöner Schwan.

Es spielen: Sina Haarmann, Bionda Bonder, Tommy Matuszewski, Rebekka Corcodel",,,,"Galli Theater Berlin, Oranienburgerstr. 32, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/das-haessliche-entlein-open-air-tickets-2020-222x222.jpg,,Eventim,"02:00:00",,0,false,14.61,https://www.eventim.de/noapp/event/14916300/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Family Friendly""}'","14916300",BERLIN,,19912,,,
"868d1f79-8026-4671-b863-2d7d7363e1b8",2022-03-24 17:29:45.231 +0200,2022-03-24 15:21:06.814 +0200,Schimmerling,,,,,"Badehaus, Revaler Strasse 99, BERLIN, DE, 10245",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/schimmerling-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,17.30,https://www.eventim.de/noapp/event/14428519/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14428519",BERLIN,,19912,,,
"8bd4e4d4-0690-4e5e-8c1e-c3aafad2848b",2022-03-24 17:29:57.696 +0200,2022-03-24 15:21:06.814 +0200,Stefanie Heinzmann - Labyrinth Live,"Was geschieht, wenn all der Erfolg und das Materielle wegbrechen? Wenn wir Status und Social-Media-Dasein abstreifen? Sind wir dann noch liebenswert? Auf ihrer neuen Single „Would You Still Love Me ‟ lässt sich Popsängerin Stefanie Heinzmann auf dieses Gedankenexperiment ein.<br><br>
Ihre kritischen Fragen werden begleitet von einem zuversichtlichen Sound, der lässige 80er-Disco-Vibes mit hochgradig zeitgemäßem Clubsound verquickt. Denn gerade in Zeiten, in denen nichts sicher scheint, ist es der Musikerin umso wichtiger, sich optimistisch auf das Wesentliche zu fokussieren. „Wer hätte vor anderthalb Jahren gedacht, dass eine Pandemie unsere Welt so extrem verändert. Aber: Ich atme, ich laufe, ich esse, ich habe mein Herz und meine Sprache.“ Ihr kommendes Album „Labyrinth“ ist getragen von diesem Grundvertrauen. Ein druckvolles Statement für mehr Empathie und Eigenverantwortung, das in „Would You Still Love Me“ klug und euphorisch anklingt.",,,,"Columbia Theater, Columbiadamm 9-11, BERLIN, DE, 10965",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/stefanie-heinzmann-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,42.50,https://www.eventim.de/noapp/event/13677652/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13677652",BERLIN,,19912,,,
"939b4db6-41dc-4ebd-bba2-33af265b5a1a",2022-03-24 17:30:14.589 +0200,2022-03-24 15:21:06.814 +0200,James Taylor & His All-Star Band,"James Taylor verkörpert die Kunst des Songschreibers in seiner vollendeten Form. Seit Jahrzehnten überträgt er Gefühle, Beobachtungen und Reflexionen in Folkrock-Poesien. Er gilt als Inbegriff des Singer/Songwriter, sein warmer Bariton zählt zu den vertrautesten, erkennbaren Stimmen der populären Musik, mit seinem Gitarrenstil hat er einen eigenen Standard etabliert. Im Frühjahr 2022 kommt James Taylor mit seiner exzellenten Band nach Deutschland. In der Zeit zwischen dem 21. Januar und 11. Februar gastiert der mit fünf Grammys ausgezeichnete Künstler in Düsseldorf, Hamburg, Berlin, Stuttgart und Frankfurt.<br>
<br>
Der Performer, dessen Songzyklus die Fans schon seit vier Jahrzehnten fasziniert, präsentiert seine größten Erfolge inmitten einer Formation von herausragenden Instrumentalisten. Musikalische Genialität und bestes Entertainment prägen die Auftritte von James Taylor, der im Verlauf seiner Karriere mehr als 100 Millionen Alben verkauft hat, von denen über 40 mit Gold und Platin ausgezeichnet wurden. Sein letztes Studioalbum „Before This World“ erreichte 2015 die Nummer 1 der US-Charts. <br><br>

Sein sanftes Timbre, seine sensible Akustikgitarre und seine einfühlsamen Songs spiegelten immer wieder die Emotionen seiner Generation und die Stimmungslage vieler Menschen. Mehr als zwei Dutzend Alben spannen einen Bogen vom Ende der 60er Jahre bis heute. „Fire And Rain“, „Sweet Baby James“, „You’ve Got A Friend” oder „Your Smiling Face“ sind einige seiner legendären Hits, die zu absoluten Klassikern avancierten. Sie gehören zum definitiven Rock-Kanon und wie all die zeitlosen Taylor-Werke behalten sie ihren unvergleichlichen Charme. <br><br>

Gefördert von seinem Vater, einem Medizin-Professor aus Boston, bekamen James und seine Geschwister Kate, Alex und Livinstone Gitarren-, Geigen- und Klavierunterricht. Gut behütet wuchs er in einem liberalen Elternhaus auf der idyllischen Ferieninsel Martha´s Vineyard auf. Diese „komfortable Neurose, die er mit der Intensität eines blinden, schwarzen Bluesinterpreten besang, sollte für den introvertierten Künstler Triebfeder seines gesamten künstlerischen Schaffens werden“, schrieb die US-Musikzeitschrift „Rolling Stone“. <br><br>

Als 18-Jähriger gründete Taylor in New York mit seinem Freund Danny Kortchmar seine erste Band, die „Flying Machine“, schrieb unablässig Songs. 1970 erschien das brillante Album „Sweet Baby James“ – produziert von Peter Asher (Peter & Gordon) – mit der Hymne „Fire And Rain“. Das melancholische Werk spiegelte exakt den Gemütszustand und die Probleme der Woodstock-Generation wider: Freiheit, Frieden, sexuelle Offenheit, aber auch Unsicherheiten und Ängste.  <br><br>

Der Erfolg und die Zuneigung seiner Fans haben James Taylor stets begleitet. Er blieb die musikalische Konstante in einer sich verändernden Welt. 2015 erhielt er für seine Verdienste die höchste Auszeichnung der Vereinigten Staaten, die Presidential Medal Of Freedom, ein Jahr später die Kennedy Center Honours für seine herausragenden Beiträge zur amerikanischen Kultur. <br><br>",,,,"TEMPODROM, Möckernstraße 10, BERLIN, DE, 10963",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/james-taylor-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,64.15,https://www.eventim.de/noapp/event/13908571/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13908571",BERLIN,,19912,,,
"941260be-44b6-48dd-8b9e-0f5f24a0fe6f",2022-03-24 17:29:56.032 +0200,2022-03-24 15:21:06.814 +0200,Killy,"Geboren 1997 als Sohn bajanischer und philippinischer Eltern in Toronto, wurde Khalil Tatem schon in jungen Jahren von einem Mosaik an Einflüssen geprägt, von Kanye West über Speaker Knockerz bis hin zu Tommy Lee Sparta. Während der High School baute sich KILLY eine Community auf und veröffentlichte nach langer Sorgfalt „Killamonjaro.” Die Produktionszeit zahlte sich aus – der Song erreichte inzwischen Platinstatus und generierte über 35 Millionen Views auf YouTube.<br><br>
Sein rasanter Aufstieg ließ nicht lange auf sich warten, als sein Debüt „Surrender Your Soul” (2018) erschien, schnappte sich KILLY gleich mehrere Platin- und Gold-Singles und ging auf Welttournee. Nach seiner langen Tournee verknüpfte er die Geschichten seiner Reise über Zeit und Raum hinweg und verband verletzliche Texte mit schweren, düsteren Instrumentals in seinem zweiten Projekt „Light Path 8“ (2019). <br><br>
Danach versorgte KILLY seine Fans ab 2020 regelmäßig mit vereinzelten Songs und veröffentlichte so letztes Jahr Tracks wie „Fast Life“, „VV’s“ oder „Vendetta“, wo der Rapper aus Toronto über seine „Freunde und Gegner“ in der Industrie mit „dancing hi-hats“ und „swinging synth chimes“ spricht –über 3 Millionen Mal streamten die Fans den Release. Mit „Pyro“, der neusten Veröffentlichung, meldet sich KILLY dieses Jahr erstmals zurück und deutet wieder daraufhin, dass dieses Jahr sein Musikkatalog erneut mit neuen Releases und Projekten gefüllt wird. <br><br>
KILLY zieht Qualität der Quantität vor und stimmt jedes Projekt mit akribischer Präzision ab, um den Fans einen Vorgeschmack auf das zu geben, was noch kommen wird. Trotz seiner zahlreichen Auszeichnungen steht der junge Rapper erst am Anfang seiner Karriere! <br><br>
Ab September kommt KILLY für ganze drei Termine zu uns nach Deutschland, um euch ordentlich einzuheizen! <br><br>",,,,"Oyoun Kultur NeuDenken, Lucy-Lameck-Str. 32, BERLIN, DE, 12049",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/killy-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,22.30,https://www.eventim.de/noapp/event/14989517/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14989517",BERLIN,,19912,,,
"9791b46f-2ba0-4ce2-b8d5-bcd38d851f3d",2022-03-24 17:29:53.515 +0200,2022-03-24 15:21:06.814 +0200,Ku'damm 56 - Das Musical,"<b>Ku'damm 56 - Das Berlin Musical</b><br><br><i>„Berlin hat ein neues Mega-Musical“</i><br>Berliner Kurier<br><br><i>„Das Musical „Ku’damm 56“ ist ein doppeltes Geschenk für Berlin“</i><br>tipBerlin<br><br><i>„In einer Liga mit London und New York“</i>
NWZ<br><br>Es geht um Aufbruch, die erste Liebe und Selbstbestimmung: KU'DAMM 56 - DAS MUSICAL hatte am 28. November 2021 im Berliner Theater des Westens endlich Weltpremiere und wurde von Publikum und Presse euphorisch gefeiert. Auf Grund des großen Erfolges wurde es bis zum 30. September verlängert.<br><br>Die Geschichten vom Ku’damm faszinieren über Generationen hinweg, der ZDF-Event „Ku’damm 56“ wird von einem Millionenpublikum begeistert aufgenommen. Die Schicksale der Tanzschulinhaberin Catherina Schöllack und ihrer drei Töchter bewegt nicht nur die, die die 1950er erlebt haben, nicht nur deren Kinder, sondern auch die Enkel.<br><br>Zwischen Wirtschaftswunder und Rebellion, Unterdrückung und Emanzipation, im lustvollen Kampf um die freie, die erste und die späte Liebe - jetzt bekommen die Geschichten der Schöllack Frauen eine ganz neue Dimension: Die mehrfache Grimme-Preisträgerin und Autorin der Geschichte, Annette Hess, hat sich mit Peter Plate und Ulf Leo Sommer (dem Songschreiberteam für Rosenstolz, Max Raabe, Sarah Connor) zusammengesetzt. Gemeinsam entstand die Bühnenversion von „Ku’damm 56 - Das Musical“.<br><br>Ein Jahr lang formten sich in einem wunderbar fruchtbaren Austausch nicht nur die Szenen, die Dialoge, die Musik - sondern auch das gemeinsame Gefühl, dass diese universellen Geschichten über Frauen, die ihren Platz im Leben suchen, gerade heute erzählt werden müssen.<br><br>Regie führt Christoph Drewitz (Die fabelhafte Welt der Amelie / Fack ju Göhte) und für die spektakulären Choreographien ist Jonathan Huor verantwortlich. Für die Hauptrollen Monika und Freddy konnten Sandra Leitner („Die fabelhafte Welt der Amélie - Das Musical“) und David Jakobs („Der Glöckner von Notre Dame“) gewonnen werden.<br><br>Es wird komisch, es wird tragisch und es wird getanzt, gestritten und geliebt. Am Ende bleibt kein Auge trocken.<br><br>",,,,"Stage Theater des Westens, Kantstraße 12, BERLIN, DE, 10623",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/kudamm-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,48.90,https://www.eventim.de/noapp/event/13627959/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","13627959",BERLIN,,19912,,,
"9988fb65-f6ab-4600-9c24-c1dc88d15330",2022-03-24 17:29:46.394 +0200,2022-03-24 15:21:06.814 +0200,"Echse, Gorillas & Co. - Überdachte Freiluftbühne",,,,,"ufaFabrik, Viktoriastraße 10 - 18, BERLIN, DE, 12105",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,25.25,https://www.eventim.de/noapp/event/14851098/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14851098",BERLIN,,19912,,,
"9a2ba28b-d9bf-4acd-be57-4ab00d458496",2022-03-24 17:29:49.384 +0200,2022-03-24 15:21:06.814 +0200,Berliner Mauer - Stadtführung,"Der 13.August 1961 - Eine ganze Nation wurde gespalten. Erleben Sie wahre Begebenheiten von tragischen Fluchten und Schicksalen, Liebesgeschichten, Entführungen und der Wiedervereinigung.
<br><br>Bitte beachten Sie folgenden Hinweis des Veranstalters: Es gilt die 3G-Regelung. Zutritt nur für Geimpfte, Genesene oder Getestete. Einlass nur mit entsprechendem Nachweis.",,,,"S Nordbahnhof - Ausgang E.-Schwarzkopf-Platz (Wall Kiosk), Elisabeth-Schwarzkopf-Platz, BERLIN, DE, 10115",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/berliner-mauer-stadtfuehrung-schicksale-helden-und-liebesgeschichten-tickets-2021-222x222.jpg,,Eventim,"02:00:00",,0,false,18.02,https://www.eventim.de/noapp/event/14429145/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Family Friendly""}'","14429145",BERLIN,,19912,,,
